NP_060741	Q86YJ6	THNSL2	Threonine synthase-like 2 (TSH2) (EC 4.2.3.-) (Secreted osteoclastogenic factor of activated T-cells) (SOFAT)	5808e8ccc730d423fdd27b6d	swissmodel	1	470	1kl7.1.A	-3.5635075473	https://swissmodel.expasy.org/repository/uniprot/Q86YJ6.pdb?from=1&to=470&template=1kl7.1.A&provider=swissmodel																																																																																																																																																																																													
NP_000344	P17735	TAT	Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)	581adbbdf8196a5b15135a22	swissmodel	51	442	4ge9.1.A	-3.7718319545	https://swissmodel.expasy.org/repository/uniprot/P17735.pdb?from=51&to=442&template=4ge9.1.A&provider=swissmodel	581adbbdf8196a5b15135a26	swissmodel	41	444	3dyd.1.A	-0.1694581028	https://swissmodel.expasy.org/repository/uniprot/P17735.pdb?from=41&to=444&template=3dyd.1.A&provider=swissmodel	581a188bf8196a58ba127522	pdb	41	444	3dyd		https://swissmodel.expasy.org/repository/uniprot/P17735.pdb?from=41&to=444&template=3dyd&provider=pdb																																																																																																																																																																															
NP_612441	Q96GA7	SDSL	Serine dehydratase-like (L-serine deaminase) (L-serine dehydratase/L-threonine deaminase) (L-threonine dehydratase) (TDH) (EC 4.3.1.19) (Serine dehydratase 2) (SDH 2) (EC 4.3.1.17)	581b2730f8196a549a9b21d9	swissmodel	11	328	2rkb.1.A	0.8227998238	https://swissmodel.expasy.org/repository/uniprot/Q96GA7.pdb?from=11&to=328&template=2rkb.1.A&provider=swissmodel	581a204ef8196a58ba137a44	pdb	11	328	2rkb		https://swissmodel.expasy.org/repository/uniprot/Q96GA7.pdb?from=11&to=328&template=2rkb&provider=pdb																																																																																																																																																																																						
NP_005403	P34897	SHMT2	Serine hydroxymethyltransferase, mitochondrial (SHMT) (EC 2.1.2.1) (Glycine hydroxymethyltransferase) (Serine methylase)	581ad7f3f8196a3b614f5402	swissmodel	43	504	4pvf.1.A	-0.1994162673	https://swissmodel.expasy.org/repository/uniprot/P34897.pdb?from=43&to=504&template=4pvf.1.A&provider=swissmodel	581a11a7f8196a58ba118d47	pdb	22	504	4pvf		https://swissmodel.expasy.org/repository/uniprot/P34897.pdb?from=22&to=504&template=4pvf&provider=pdb	581a262ff8196a58ba143cd4	pdb	17	504	3ou5		https://swissmodel.expasy.org/repository/uniprot/P34897.pdb?from=17&to=504&template=3ou5&provider=pdb																																																																																																																																																																															
NP_006406	O15269	SPTLC1 LCB1	Serine palmitoyltransferase 1 (EC 2.3.1.50) (Long chain base biosynthesis protein 1) (LCB 1) (Serine-palmitoyl-CoA transferase 1) (SPT 1) (SPT1)	581b1296f8196a2cc46da736	swissmodel	82	471	2jg2.1.A	-2.9787273306	https://swissmodel.expasy.org/repository/uniprot/O15269.pdb?from=82&to=471&template=2jg2.1.A&provider=swissmodel																																																																																																																																																																																													
NP_112569	Q8TBG4	ETNPPL AGXT2L1	Ethanolamine-phosphate phospho-lyase (EC 4.2.3.2) (Alanine--glyoxylate aminotransferase 2-like 1)	580907fc7f4bf9a803e6fdcc	swissmodel	7	438	4ysn.1.A	-3.5164551911	https://swissmodel.expasy.org/repository/uniprot/Q8TBG4.pdb?from=7&to=438&template=4ysn.1.A&provider=swissmodel																																																																																																																																																																																													
NP_003928	Q16719	KYNU	Kynureninase (EC 3.7.1.3) (L-kynurenine hydrolase)	581b196af8196a5b6c909d6e	swissmodel	6	460	2hzp.1.A	-0.1398951559	https://swissmodel.expasy.org/repository/uniprot/Q16719.pdb?from=6&to=460&template=2hzp.1.A&provider=swissmodel	581a1828f8196a58ba1267f2	pdb	1	465	3e9k		https://swissmodel.expasy.org/repository/uniprot/Q16719.pdb?from=1&to=465&template=3e9k&provider=pdb	581a2b2af8196a58ba14dfd0	pdb	1	465	2hzp		https://swissmodel.expasy.org/repository/uniprot/Q16719.pdb?from=1&to=465&template=2hzp&provider=pdb																																																																																																																																																																															
NP_079114	Q8IYQ7	THNSL1	Threonine synthase-like 1 (TSH1)	NOT FOUND																																																																																																																																																																																																			
NP_997242	Q6ZQY3	GADL1	Acidic amino acid decarboxylase GADL1 (Aspartate 1-decarboxylase) (ADC) (HuADC) (EC 4.1.1.11) (Cysteine sulfinic acid decarboxylase) (CSADC) (HuCSADC) (EC 4.1.1.29) (Glutamate decarboxylase-like protein 1)	5809305f7aaa0d5875f37932	swissmodel	35	521	2jis.1.A	-0.787398532	https://swissmodel.expasy.org/repository/uniprot/Q6ZQY3.pdb?from=35&to=521&template=2jis.1.A&provider=swissmodel	5809305f7aaa0d5875f37935	swissmodel	35	520	5hsj.1.A	-4.8593115938	https://swissmodel.expasy.org/repository/uniprot/Q6ZQY3.pdb?from=35&to=520&template=5hsj.1.A&provider=swissmodel																																																																																																																																																																																						
NP_002103	P19113	HDC	Histidine decarboxylase (HDC) (EC 4.1.1.22)	57ef8954573f208d3392f946	swissmodel	2	477	4e1o.1.A	-0.4416541308	https://swissmodel.expasy.org/repository/uniprot/P19113.pdb?from=2&to=477&template=4e1o.1.A&provider=swissmodel	581a1b6ef8196a58ba12d5e5	pdb	2	477	4e1o		https://swissmodel.expasy.org/repository/uniprot/P19113.pdb?from=2&to=477&template=4e1o&provider=pdb																																																																																																																																																																																						
NP_058651	Q9HD40	SEPSECS TRNP48	O-phosphoseryl-tRNA(Sec) selenium transferase (EC 2.9.1.2) (Liver-pancreas antigen) (LP) (SLA-p35) (SLA/LP autoantigen) (Selenocysteine synthase) (Sec synthase) (Selenocysteinyl-tRNA(Sec) synthase) (Sep-tRNA:Sec-tRNA synthase) (SepSecS) (Soluble liver antigen) (SLA) (UGA suppressor tRNA-associated protein) (tRNA(Ser/Sec)-associated antigenic protein)	581aec1cf8196a66dcedbfd1	swissmodel	19	462	4zdl.1.A	-0.996138296	https://swissmodel.expasy.org/repository/uniprot/Q9HD40.pdb?from=19&to=462&template=4zdl.1.A&provider=swissmodel	581a0908f8196a58ba106dd4	pdb	1	501	4zdp		https://swissmodel.expasy.org/repository/uniprot/Q9HD40.pdb?from=1&to=501&template=4zdp&provider=pdb	581a110df8196a58ba1179c7	pdb	1	501	4zdl		https://swissmodel.expasy.org/repository/uniprot/Q9HD40.pdb?from=1&to=501&template=4zdl&provider=pdb	581a177cf8196a58ba1250bc	pdb	1	501	4zdo		https://swissmodel.expasy.org/repository/uniprot/Q9HD40.pdb?from=1&to=501&template=4zdo&provider=pdb	581a1b34f8196a58ba12ce1a	pdb	1	501	3hl2		https://swissmodel.expasy.org/repository/uniprot/Q9HD40.pdb?from=1&to=501&template=3hl2&provider=pdb																																																																																																																																																																	
NP_005495	P54687	BCAT1 BCT1 ECA39	Branched-chain-amino-acid aminotransferase, cytosolic (BCAT(c)) (EC 2.6.1.42) (Protein ECA39)	5807a638140550b746759fa4	swissmodel	21	386	2abj.1.A	0.0742563068	https://swissmodel.expasy.org/repository/uniprot/P54687.pdb?from=21&to=386&template=2abj.1.A&provider=swissmodel	581a1964f8196a58ba1290ea	pdb	1	386	2coi		https://swissmodel.expasy.org/repository/uniprot/P54687.pdb?from=1&to=386&template=2coi&provider=pdb	581a1b81f8196a58ba12d84a	pdb	1	386	2coj		https://swissmodel.expasy.org/repository/uniprot/P54687.pdb?from=1&to=386&template=2coj&provider=pdb	581a25acf8196a58ba142ca6	pdb	1	386	2cog		https://swissmodel.expasy.org/repository/uniprot/P54687.pdb?from=1&to=386&template=2cog&provider=pdb	581a2762f8196a58ba1464a1	pdb	21	386	2abj		https://swissmodel.expasy.org/repository/uniprot/P54687.pdb?from=21&to=386&template=2abj&provider=pdb																																																																																																																																																																	
NP_699204	Q8IUZ5	PHYKPL AGXT2L2 PP9286	5-phosphohydroxy-L-lysine phospho-lyase (EC 4.2.3.134) (Alanine--glyoxylate aminotransferase 2-like 2)	581ada4ef8196a50edd7b02b	swissmodel	10	438	5g4i.1.A	-1.6653589764	https://swissmodel.expasy.org/repository/uniprot/Q8IUZ5.pdb?from=10&to=438&template=5g4i.1.A&provider=swissmodel																																																																																																																																																																																													
NP_597700	Q8TD30	GPT2 AAT2 ALT2	Alanine aminotransferase 2 (ALT2) (EC 2.6.1.2) (Glutamate pyruvate transaminase 2) (GPT 2) (Glutamic--alanine transaminase 2) (Glutamic--pyruvic transaminase 2)	58093af3ad01f0aaa09f77af	swissmodel	49	522	3ihj.1.A	0.7513618754	https://swissmodel.expasy.org/repository/uniprot/Q8TD30.pdb?from=49&to=522&template=3ihj.1.A&provider=swissmodel	581a041ef8196a58ba0fcc87	pdb	49	523	3ihj		https://swissmodel.expasy.org/repository/uniprot/Q8TD30.pdb?from=49&to=523&template=3ihj&provider=pdb																																																																																																																																																																																						
NP_006834	P20132	SDS SDH	L-serine dehydratase/L-threonine deaminase (SDH) (EC 4.3.1.17) (L-serine deaminase) (L-threonine dehydratase) (TDH) (EC 4.3.1.19)	581b073df8196a4966b21862	swissmodel	4	322	1p5j.1.A	0.9536748632	https://swissmodel.expasy.org/repository/uniprot/P20132.pdb?from=4&to=322&template=1p5j.1.A&provider=swissmodel	581a083ef8196a58ba105425	pdb	1	328	1p5j		https://swissmodel.expasy.org/repository/uniprot/P20132.pdb?from=1&to=328&template=1p5j&provider=pdb	581a116cf8196a58ba1185d5	pdb	1	328	4h27		https://swissmodel.expasy.org/repository/uniprot/P20132.pdb?from=1&to=328&template=4h27&provider=pdb																																																																																																																																																																															
NP_001027025	Q4AC99	ACCSL	Probable inactive 1-aminocyclopropane-1-carboxylate synthase-like protein 2 (ACC synthase-like protein 2)	581b10d0f8196a21616432b5	swissmodel	168	554	3ath.1.A	-3.8360257299	https://swissmodel.expasy.org/repository/uniprot/Q4AC99.pdb?from=168&to=554&template=3ath.1.A&provider=swissmodel	581b10d1f8196a21616432b9	swissmodel	134	553	1m7y.1.A	-2.2724050401	https://swissmodel.expasy.org/repository/uniprot/Q4AC99.pdb?from=134&to=553&template=1m7y.1.A&provider=swissmodel																																																																																																																																																																																						
NP_001181	O15382	BCAT2 BCATM BCT2 ECA40	Branched-chain-amino-acid aminotransferase, mitochondrial (BCAT(m)) (EC 2.6.1.42) (Placental protein 18) (PP18)	581ab359f8196a196250831d	swissmodel	28	392	2hhf.1.B	0.4077019274	https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2hhf.1.B&provider=swissmodel	581a004cf8196a58ba0f5807	pdb	28	392	5bwv		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5bwv&provider=pdb	581a00f5f8196a58ba0f6ad1	pdb	28	392	1ekp		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=1ekp&provider=pdb	581a01fcf8196a58ba0f8a16	pdb	28	392	1kt8		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=1kt8&provider=pdb	581a086ff8196a58ba105a63	pdb	28	392	5bwr		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5bwr&provider=pdb	581a0ad0f8196a58ba10a9e4	pdb	28	392	1kta		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=1kta&provider=pdb	581a0d18f8196a58ba10f5ad	pdb	28	392	1ekf		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=1ekf&provider=pdb	581a1361f8196a58ba11c689	pdb	28	392	5i5w		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5w&provider=pdb	581a1368f8196a58ba11c76f	pdb	28	392	5cr5		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5cr5&provider=pdb	581a1582f8196a58ba120e4f	pdb	28	392	5i5x		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5x&provider=pdb	581a1619f8196a58ba122278	pdb	28	392	2hgw		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2hgw&provider=pdb	581a1691f8196a58ba1231f9	pdb	28	392	2hg8		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2hg8&provider=pdb	581a17a4f8196a58ba125634	pdb	28	392	5i5y		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5y&provider=pdb	581a1836f8196a58ba1269cc	pdb	28	392	2hgx		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2hgx&provider=pdb	581a1852f8196a58ba126da8	pdb	28	392	1ekv		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=1ekv&provider=pdb	581a1a26f8196a58ba12aa3d	pdb	28	392	5hne		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5hne&provider=pdb	581a1a2ff8196a58ba12ab79	pdb	28	392	2hdk		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2hdk&provider=pdb	581a1a84f8196a58ba12b690	pdb	28	392	2a1h		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2a1h&provider=pdb	581a1b5ff8196a58ba12d3eb	pdb	28	392	5i5s		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5s&provider=pdb	581a1d6af8196a58ba1316c6	pdb	28	392	5bww		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5bww&provider=pdb	581a1d93f8196a58ba131c48	pdb	28	392	5i5t		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5t&provider=pdb	581a1f72f8196a58ba135d91	pdb	28	392	5bwx		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5bwx&provider=pdb	581a1f9bf8196a58ba136294	pdb	28	392	5i5u		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5u&provider=pdb	581a1fe3f8196a58ba136be9	pdb	28	392	2hhf		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=2hhf&provider=pdb	581a21bcf8196a58ba13aa66	pdb	28	392	5i5v		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i5v&provider=pdb	581a2792f8196a58ba146ae9	pdb	28	392	5bwt		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5bwt&provider=pdb	581a29c4f8196a58ba14b1ee	pdb	28	392	5bwu		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5bwu&provider=pdb	581a2ab6f8196a58ba14d094	pdb	28	392	5i60		https://swissmodel.expasy.org/repository/uniprot/O15382.pdb?from=28&to=392&template=5i60&provider=pdb
NP_055842	Q6XYB5	PDXDC1	LP8165 (Pyridoxal-dependent decarboxylase domain-containing protein 1)	NOT FOUND																																																																																																																																																																																																			
NP_002853	P11216	PYGB	Glycogen phosphorylase, brain form (EC 2.4.1.1)	57f0a511afa358416d154f34	swissmodel	22	840	5iko.1.A	-0.2537785008	https://swissmodel.expasy.org/repository/uniprot/P11216.pdb?from=22&to=840&template=5iko.1.A&provider=swissmodel	581a070af8196a58ba102c19	pdb	1	843	5iko		https://swissmodel.expasy.org/repository/uniprot/P11216.pdb?from=1&to=843&template=5iko&provider=pdb	581a093af8196a58ba107467	pdb	1	843	5ikp		https://swissmodel.expasy.org/repository/uniprot/P11216.pdb?from=1&to=843&template=5ikp&provider=pdb																																																																																																																																																																															
NP_057312,NP_872603	Q8N5Z0	AADAT KAT2	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (KAT/AadAT) (2-aminoadipate aminotransferase) (2-aminoadipate transaminase) (EC 2.6.1.39) (Alpha-aminoadipate aminotransferase) (AadAT) (Kynurenine aminotransferase II) (Kynurenine--oxoglutarate aminotransferase II) (Kynurenine--oxoglutarate transaminase 2) (EC 2.6.1.7) (Kynurenine--oxoglutarate transaminase II)	580811a17f4bf9b7c9f895f4	swissmodel	1	425	3ue8.2.A	-2.0232595329	https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=3ue8.2.A&provider=swissmodel	581a03d2f8196a58ba0fc34c	pdb	1	425	3ue8		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=3ue8&provider=pdb	581a054bf8196a58ba0ff316	pdb	1	425	2xh1		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=2xh1&provider=pdb	581a0648f8196a58ba1012f6	pdb	1	425	4geb		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=4geb&provider=pdb	581a0950f8196a58ba107724	pdb	1	425	4gdy		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=4gdy&provider=pdb	581a0a0af8196a58ba108fc1	pdb	1	425	4ge7		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=4ge7&provider=pdb	581a0e46f8196a58ba111dc5	pdb	1	425	4ge9		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=4ge9&provider=pdb	581a0eacf8196a58ba112ab7	pdb	2	425	2vgz		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=2&to=425&template=2vgz&provider=pdb	581a10a0f8196a58ba116c24	pdb	1	425	2r2n		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=2r2n&provider=pdb	581a1433f8196a58ba11e2a8	pdb	1	425	4ge4		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=4ge4&provider=pdb	581a150df8196a58ba11fea3	pdb	1	425	2qlr		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=2qlr&provider=pdb	581a159bf8196a58ba12116d	pdb	1	425	3dc1		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=3dc1&provider=pdb	581a1633f8196a58ba122616	pdb	1	425	5efs		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=5efs&provider=pdb	581a17b2f8196a58ba12580d	pdb	1	425	5tf5		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=5tf5&provider=pdb	581a1ef8f8196a58ba134ce3	pdb	1	425	5eun		https://swissmodel.expasy.org/repository/uniprot/Q8N5Z0.pdb?from=1&to=425&template=5eun&provider=pdb																																																																																											
